model,dimension_mode,L,coupling_id,observable,mean,stderr,tau_int,seed,formal_n,n_eff,transverse_weight,t_axis_weight,projection_ratio,proxy_kind,mass_like,lambda_like,schedule_mode,schedule_source,update_kernel,proposal_scale_final,metro_hits,measure_stride,site_order
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.550,structure_factor_kmin,0.1445277356,0.0073867729,0.5213232705,4450,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.561949,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.550,magnetization_abs,2.4081517686,0.0044785989,0.5213232705,4450,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.561949,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.550,acceptance_rate,0.5335706019,0.0012777112,0.5000000000,4450,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.561949,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.550,binder,0.6660788456,0.0000354482,0.6136658410,4712,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.550,xi_over_L,0.0370799123,0.0256551762,0.6136658410,4712,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.550,susceptibility,0.1650748728,0.0108893635,0.6136658410,4712,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.550,structure_factor_kmin,0.1573687017,0.0065651943,0.6136658410,4712,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.550,magnetization_abs,2.4105197339,0.0036394229,0.6136658410,4712,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.550,acceptance_rate,0.5034863281,0.0008400919,0.5000000000,4712,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.550,binder,0.6662461935,0.0000393001,0.5105241981,4974,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.550,xi_over_L,0.0703450143,0.0299012613,0.5105241981,4974,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.550,susceptibility,0.1840816772,0.0190003899,0.5105241981,4974,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.550,structure_factor_kmin,0.1560593192,0.0063366063,0.5105241981,4974,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.550,magnetization_abs,2.4163957304,0.0028043324,0.5105241981,4974,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.550,acceptance_rate,0.5336687500,0.0007484633,0.5000000000,4974,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.550,binder,0.6663540744,0.0000278508,0.5000000000,5236,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.550,xi_over_L,0.0785659207,0.0217607804,0.5000000000,5236,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.550,susceptibility,0.1970745138,0.0176955687,0.5000000000,5236,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.550,structure_factor_kmin,0.1607119068,0.0066078491,0.5000000000,5236,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.550,magnetization_abs,2.4114030997,0.0023929578,0.5000000000,5236,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.550,acceptance_rate,0.5335315394,0.0006841695,0.5000000000,5236,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.600,binder,0.6655439837,0.0000979466,0.5000000000,4500,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.659762,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.600,xi_over_L,0.0788855768,0.0245863834,0.5000000000,4500,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.659762,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.600,susceptibility,0.1609713590,0.0144530442,0.5000000000,4500,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.659762,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.600,structure_factor_kmin,0.1327243792,0.0047746642,0.5000000000,4500,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.659762,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.600,magnetization_abs,2.3031916752,0.0043253784,0.5000000000,4500,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.659762,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.600,acceptance_rate,0.4859432870,0.0015040423,0.5000000000,4500,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.659762,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.600,binder,0.6659630831,0.0000759188,0.5000000000,4762,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.618144,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.600,xi_over_L,0.0694215670,0.0294304398,0.5000000000,4762,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.618144,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.600,susceptibility,0.1808164169,0.0150548250,0.5000000000,4762,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.618144,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.600,structure_factor_kmin,0.1543269358,0.0068804502,0.5000000000,4762,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.618144,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.600,magnetization_abs,2.3050233499,0.0034381909,0.5000000000,4762,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.618144,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.600,acceptance_rate,0.5063183594,0.0010178920,0.5000000000,4762,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.618144,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.600,binder,0.6662373220,0.0000366410,0.7669201493,5024,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.600,xi_over_L,0.0307143998,0.0272077276,0.7669201493,5024,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.600,susceptibility,0.1707069757,0.0138941337,0.7669201493,5024,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.600,structure_factor_kmin,0.1650567515,0.0069406476,0.7669201493,5024,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.600,magnetization_abs,2.2985108025,0.0033099143,0.7669201493,5024,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.600,acceptance_rate,0.5332666667,0.0008158692,0.5000000000,5024,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.600,binder,0.6664118795,0.0000244729,0.5000000000,5286,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.600,xi_over_L,0.0000000000,0.0183932709,0.5000000000,5286,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.600,susceptibility,0.1457770136,0.0143719640,0.5000000000,5286,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.600,structure_factor_kmin,0.1581023146,0.0075001567,0.5000000000,5286,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.600,magnetization_abs,2.3017836674,0.0020580898,0.5000000000,5286,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.600,acceptance_rate,0.5332986111,0.0006072905,0.5000000000,5286,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.567625,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.650,binder,0.6652801088,0.0001154632,0.5796248070,4550,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.605842,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.650,xi_over_L,0.0921400182,0.0197938478,0.5796248070,4550,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.605842,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.650,susceptibility,0.1831432001,0.0143992564,0.5796248070,4550,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.605842,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.650,structure_factor_kmin,0.1419329005,0.0057858074,0.5796248070,4550,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.605842,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.650,magnetization_abs,2.2076935215,0.0049674520,0.5796248070,4550,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.605842,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.90_m0.430_lam0.650,acceptance_rate,0.5132754630,0.0015646374,0.5000000000,4550,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.605842,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.650,binder,0.6658557747,0.0000626859,0.5000000000,4812,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.650,xi_over_L,0.0612088923,0.0244970463,0.5000000000,4812,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.650,susceptibility,0.1879777777,0.0136481819,0.5000000000,4812,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.650,structure_factor_kmin,0.1658477699,0.0070140345,0.5000000000,4812,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.650,magnetization_abs,2.2019022523,0.0035056158,0.5000000000,4812,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.90_m0.430_lam0.650,acceptance_rate,0.5041406250,0.0009048093,0.5000000000,4812,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.650,binder,0.6661818422,0.0000547154,0.5000000000,5074,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.573359,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.650,xi_over_L,0.0461111561,0.0317098862,0.5000000000,5074,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.573359,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.650,susceptibility,0.1787185978,0.0194699758,0.5000000000,5074,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.573359,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.650,structure_factor_kmin,0.1659173543,0.0085490936,0.5000000000,5074,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.573359,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.650,magnetization_abs,2.2103068707,0.0027345503,0.5000000000,5074,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.573359,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.90_m0.430_lam0.650,acceptance_rate,0.5300666667,0.0006933942,0.5000000000,5074,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.573359,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.650,binder,0.6663701302,0.0000221688,0.5542855185,5336,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.650,xi_over_L,0.0000000000,0.0199271112,0.5542855185,5336,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.650,susceptibility,0.1562655192,0.0127983572,0.5542855185,5336,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.650,structure_factor_kmin,0.1654403479,0.0075271596,0.5542855185,5336,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.650,magnetization_abs,2.2065778768,0.0022435365,0.5542855185,5336,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.90_m0.430_lam0.650,acceptance_rate,0.5016145833,0.0007634015,0.5000000000,5336,2.900000,1.900000,0.950000,0.000000,0.000000,t_projected_direct,0.430000,0.650000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.400,binder,0.6652104359,0.0001270192,0.5638141794,4507,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.599784,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.400,xi_over_L,0.0730720034,0.0294099701,0.5638141794,4507,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.599784,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.400,susceptibility,0.2306790390,0.0209135012,0.5638141794,4507,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.599784,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.400,structure_factor_kmin,0.1934865452,0.0105217958,0.5638141794,4507,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.599784,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.400,magnetization_abs,2.4139356294,0.0054984067,0.5638141794,4507,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.599784,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.400,acceptance_rate,0.5384317130,0.0012927640,0.5000000000,4507,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.599784,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.400,binder,0.6658310788,0.0000644524,0.5000000000,4769,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.400,xi_over_L,0.0765909134,0.0241147500,0.5000000000,4769,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.400,susceptibility,0.2385545403,0.0196897129,0.5000000000,4769,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.400,structure_factor_kmin,0.1955485962,0.0094291051,0.5000000000,4769,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.400,magnetization_abs,2.4275628543,0.0039491616,0.5000000000,4769,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.400,acceptance_rate,0.5339648437,0.0009460776,0.5000000000,4769,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.400,binder,0.6662212527,0.0000317773,0.5126631877,5031,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.400,xi_over_L,0.0000000000,0.0223958401,0.5126631877,5031,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.400,susceptibility,0.1966923360,0.0156422314,0.5126631877,5031,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.400,structure_factor_kmin,0.2046554235,0.0104498410,0.5126631877,5031,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.400,magnetization_abs,2.4261675478,0.0029048642,0.5126631877,5031,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
